year,stalpbr,loans,re_loans,agloans,agloans_re,loans_year,re_loans_year,agloans_year,agloans_re_year,loans_d,loans_d_alt,re_loans_d,re_loans_d_alt,agloans_d,agloans_d_alt,agloans_re_d,agloans_re_d_alt,loans_d_year,loans_d_alt_year,re_loans_d_year,re_loans_d_alt_year,agloans_d_year,agloans_d_alt_year,agloans_re_d_year,agloans_re_d_alt_year,total_branches,total_ag_branches,total_ag_branch_deposits
2018,AK,8939533023.98599,5204084207.779791,105457456.92191574,15054448.161094483,8922169899.409292,5174346535.267491,109538282.65239356,15545365.141721986,172143445.54414716,118118537.51460975,118435461.76178795,84276395.56979497,2637140.5092279427,2266384.3255821895,318421.0885114984,247824.93009235116,172027981.57042843,116951975.78358006,118959730.17010504,83333721.37038602,2162221.545150861,1892351.5796702178,309064.2742894161,224144.91673015928,123,0,0
2018,AL,84640831486.216,49258773844.367134,467275169.0195277,1213254485.2874196,85650931646.96674,49834153070.231895,462151701.5203831,1206843432.5627897,1200699587.9418766,762572433.9139184,736831943.7477268,470570615.7540035,8019551.065310188,5697551.569726776,22869439.764547292,15279605.054289786,1257251849.1466687,771361231.7533213,766004925.0601137,474201359.60107726,6998108.118213935,5716175.824066224,21975941.154793903,14054127.058488728,1466,21,2614614000
2018,AR,56599486888.138374,40360253438.28087,1566662459.3677135,3214419292.954771,56350047888.49323,40197181848.90943,1464286558.2664843,3242837311.8773694,725430203.2449597,458013121.0698356,532872570.2409256,341568828.7044664,19309626.011891667,16655543.881251572,67231307.0100681,50334713.16716566,735709262.2631403,449469711.6405946,535969185.8948614,334834675.2139667,20280159.126398508,16042748.385424223,67207513.06855829,50576481.97285175,1344,178,59668743000
2018,AS,75669423.39495565,48847524.58655127,2983.010677185223,23372.605397442112,73139664.27398597,48135598.53082727,3081.989292332101,21600.376227958783,230965.01689622863,103410.15624069917,157659.4066850339,92314.31217716465,0,0,767.9375313119851,767.9375313119851,2697778.5692999987,1847198.4027935865,2127410.9401542023,1589569.0996423208,0,0,1983.8386225559618,1983.8386225559618,3,0,0
2018,AZ,102083041395.8402,52689795602.65822,355374353.2163012,360747856.3207504,102818401347.0599,52901108629.92711,365051520.5321496,362284981.67536473,2006815969.7924592,1360921712.5999625,1480817928.4179919,1045551549.9466201,11040282.784491198,8775890.222869545,11082279.434839705,9342065.765127275,2062270855.5801876,1386624341.6884031,1535634284.0594764,1071963490.9769123,10318835.155821051,7912137.284969173,12510887.330103667,10240209.04213778,1177,5,906199000
2018,CA,1124070783304.6096,590473015086.2384,6715102693.49579,8000372984.2119875,1135238578817.5576,595368219636.6149,6914671191.830975,8053775429.09679,17172344123.02236,11293232056.193295,11598433101.326572,8093575002.170984,208770911.5844153,181575606.93335262,178083909.4190034,162145822.72681963,17312431585.283737,11086917200.101656,11539595295.275887,7874687226.370544,229616160.9901333,181396102.2812524,178785251.76592615,163414679.52805203,6838,142,1111804895000
2018,CO,107654712536.26918,63542340793.36368,1793222979.6441617,1854768668.0121996,108161952003.64786,63802195454.97349,1819831860.9498293,1866832950.3478947,1787278808.8881438,1193007922.3454456,1230332174.9270728,870577760.5671011,37107153.55879616,28183240.801463548,51686522.98048799,44918392.40909361,1830449708.6638815,1199202476.1919646,1259899383.5000267,878920149.8367348,34988337.33033813,25228086.936630618,54530721.223011404,45021063.26544085,1482,91,21908556000
2018,CT,116884594225.12122,68329496264.071976,88608696.23807618,103349273.02439131,117662628742.76729,68743319254.45872,91107426.12956335,104027127.17850982,1582147939.8394659,1063924167.7801443,1081612062.8023648,793480264.5033841,2245775.642143246,1738420.979296705,3345694.6940289843,2919168.8612524257,1584033427.1463308,1046843576.7364144,1079644315.0369718,768010952.3793503,2244707.2390186703,1315756.6351107133,3916550.5873832903,2610084.823704848,1159,0,0
2018,DC,42511467380.705345,18671545911.14929,52615424.2022161,55123825.39430527,42710366678.556656,18678892127.21973,55039357.4241806,54715416.8585955,761766323.6225935,482952364.26143223,481386368.61112255,333872682.1523181,1124355.8964123784,785841.818880109,2184828.077039355,1889747.3576770849,775278042.3632492,481507445.38190436,481458277.24624395,327076760.98446554,1115429.5311173596,623140.2387498142,1906004.2843647767,1651463.0996010732,216,0,0
2018,DE,383486322215.9563,51630929365.00462,203384221.09441385,160760429.49916807,391197518593.31604,53971921991.19085,203312164.7343154,162893582.43044806,8819947378.964947,4119532194.095453,929389666.3906366,769171046.1524886,1872914.1562857726,1076282.3706775866,2437128.2648321437,1730001.1657550447,9577594983.895142,4380733539.596395,987213207.442022,794972609.5237033,1735553.7208760881,985381.7192209219,2902628.311199739,1836764.8456314288,268,0,0
2018,FL,492768856425.6738,260510707904.96295,721378202.2172889,1392610150.4643326,495497337605.26544,261120734175.10965,749123625.5810935,1400397002.055067,11311879774.713482,8443001134.177852,8765862584.80386,6952502145.785251,17363046.74628453,13249363.056089785,41352921.886434324,33234621.392163284,11281694930.91517,8246494085.081561,8615432703.596918,6693914134.933832,15808985.997463366,10640680.18190995,40378186.682147935,31274482.854510877,4983,10,2569248000
2018,FM,226484564.41364083,126043166.38093291,11471.366122552325,89046.47952631243,224868502.76226237,124831699.36564057,11292.126026887445,88903.0874497805,6015347.988627593,2855480.9280347517,3483345.288901227,1807743.9088377145,0,0,0,0,5921242.859833868,2735211.8713221946,3057286.0829105796,1716976.724393019,0,0,0,0,8,0,0
2018,GA,203783629419.44696,112803301885.4195,893515071.744805,2479772152.8506584,204539837736.65768,112489702260.68904,866666445.3796461,2474450866.1030393,3430942101.116359,2241566257.0472336,2152713167.956707,1507673423.3529503,25986541.234593913,19086954.74117984,74263553.99691921,59654445.773224324,3517307063.395499,2272629780.170459,2179156963.959438,1498344759.6430767,17691435.505419914,13560118.33608891,73649013.58300827,53461279.23518433,2311,47,9866576000
2018,GU,2330230818.108339,1480039402.8523393,107314.40029331278,2754076.104308173,2326727181.774129,1477981382.2444823,110492.16949620265,2573592.1120702955,31896644.200555038,15041145.385635214,22191946.29863222,12908050.787313014,0,0,17763.207809956126,10531.133751173133,35484369.70869236,16891264.43957644,24327712.28669791,14355002.574426811,0,0,29013.447371893013,27205.428857197265,23,0,0
2018,HI,34766236754.75772,25457228973.97989,8128479.863131348,43291702.901631214,34964950117.62678,25572358822.522926,7948825.363496567,40313673.808160685,177483985.21629682,81873773.70907979,97276736.84696801,66878336.869735874,0,0,457706.075276263,225000.00000000006,174743438.26753893,76476168.54884903,94708108.6244675,61505333.21890207,4000.0000000000005,0,698802.3682300138,581249.9999999999,270,0,0
2018,IA,74431327712.80176,46064935763.97096,8730932945.159273,9872454293.683779,75149942227.53568,46526850434.53894,8851147799.62829,9973965489.800262,967865542.6913471,614314406.4479479,606546316.318495,394140922.499618,128604362.0204479,93248237.12750664,135281573.18317476,95693844.49850753,1000781039.2918503,615905869.5782529,605804047.0103502,382665460.92841333,132662786.28504436,89164231.9157476,140730867.7639531,94735637.86336151,1518,798,242140867000
2018,ID,21062381521.11367,11960890249.106707,610484910.2514638,461919413.3265192,21156178994.537804,12017860016.120602,598744897.7251298,459368477.6434318,324055832.7989012,216169796.77902713,228920415.75818494,165857903.56130922,10606994.830197325,8277477.49903428,15394022.330253052,12256786.860137207,321120839.0187925,212679345.5134551,226568146.2399932,162075718.1662728,9222576.825578721,7192007.2162537975,16010797.235641342,12279848.602129346,490,66,56656760000
2018,IL,404504127602.6392,192701347386.96854,4911012105.932422,7795832628.900138,406963031069.0696,192718004099.52884,5041446983.859816,7857147060.604931,6066079882.284568,4030545163.188862,3973001904.1858115,2873540752.4656377,64531951.23639986,49109857.20435008,147156868.4338015,110755958.12029947,6309394893.631258,4125561439.432554,4076478310.047665,2879497184.0134854,71534340.07338381,50693702.03527623,157098502.3885721,120263553.20862037,4307,519,130744992000
2018,IN,110893707978.95001,61646048750.798935,1718279222.6308074,3064739967.3043385,111397307645.18718,61785890421.67686,1723714663.182804,3082996898.384258,1414512649.2587445,932422931.84953475,959881658.5126243,655767145.8185244,14735633.014049683,8482453.459603392,50573643.619586885,32758594.90051558,1437880113.8048522,940950324.4345558,972315666.691238,662183705.1701597,17527817.91182015,8645662.679524984,52008330.89438279,39152263.21508408,2013,148,66311539000
2018,KS,62177263735.29203,39758278495.21719,3944254524.039937,4437983907.13333,62761098720.86167,40086794221.30469,3978379265.6151886,4464286915.208715,810905466.0945601,508629637.49855435,493041370.0664018,320820972.92832124,62484538.51281456,38596651.39070592,119354708.99168794,95227269.07623772,825718619.6649877,497652970.7260433,512676131.32529265,323432868.72377187,62392221.81843189,36938826.36934256,115585203.64989386,90352917.45377058,1438,549,131750233000
2018,KY,69903960700.8864,45739861928.475235,587716382.2961906,2444638004.110098,70239690106.2102,45952817809.874825,595365794.2496593,2455624625.249279,996002975.1426932,627190746.9102745,781395215.8791491,504847776.23103005,3409659.236917201,2202661.583654444,61419756.13214164,39133965.72095453,1006140696.0548673,624829667.6091143,781499104.9290391,502362669.164748,3213514.1614448605,1969090.7617458035,60200394.844120264,38505541.63843416,1634,53,8202301000
2018,LA,81556941503.0379,47991789628.49301,687754241.3523571,899821244.1203173,82392306391.03328,48660692367.3801,615987205.4435937,912534404.6466198,1675362330.3117702,940502671.8041528,857226507.0447602,551620706.8194954,8274206.024892725,5277558.340815807,20030067.206325516,12788309.677489797,1735540387.040425,942163197.3957012,878411363.0691473,548137728.2687446,5928698.141982699,4271638.823699031,20748896.9830682,13632027.370515618,1470,34,5474269000
2018,MA,276408720852.6742,160262021207.71982,115916521.56572185,163056177.81063735,280188911074.60754,161602200046.3228,117839244.7691503,162902625.45589548,2628790674.1083546,1768349564.73937,1731134864.4432306,1228940800.83189,1327512.402132285,672995.8320054731,6108550.015478243,5333790.59054553,2712122479.685734,1753135854.797271,1790664646.1848812,1226885271.7025747,2707127.4548193235,1408269.4207261486,4873093.450876645,4293383.275978561,2156,0,0
2018,MD,122618960883.28221,67554183616.111534,129173308.51697096,489209366.6795143,123043203814.49889,67474873579.76866,127674355.42213553,490040156.59092146,2286140357.7511845,1373355375.3332906,1530947794.8339303,1013499589.4726197,2130141.963795456,1606351.9684793896,11613301.17618366,9684607.189009717,2323552268.535686,1388104453.7969925,1521447269.6928256,1009036904.6368171,4707572.666438976,3871848.440636602,11435594.692701304,8793606.483430946,1490,0,0
2018,ME,26600883637.822803,19796400403.905975,135269836.15144828,45353084.91037144,26712428661.968357,19913607844.56451,139503180.6767607,43856031.00466073,289418987.3191196,198035446.5303013,215905263.42143065,153858838.8136507,10468936.986965196,9578614.671790743,791474.4753160898,725924.4227360981,303687430.4617797,194979918.12065417,229779990.79190907,151390338.35144663,10484106.3170484,9582238.312582523,825981.1663318686,684915.7187331663,472,0,0
2018,MH,147976911.82724193,87525766.61933246,9437.69428115591,73260.10185747275,146269927.85972708,86453998.4625287,9290.230308012848,73142.13067895829,3731310.4052335033,1775820.1501779987,2628043.943766378,1487262.647531657,0,0,0,0,3582106.357207354,1700731.495053552,2433833.891136966,1412586.8915320106,0,0,0,0,1,0,0
2018,MI,184520961284.0237,92246144652.12697,460330912.3239431,919889600.8133911,185365694314.5261,92695142952.02676,475644743.04412866,928262767.0098943,2562997492.4879055,1705949933.5588572,1782077144.3826215,1261088315.4240587,12047710.943736289,8407362.120766925,35897652.3961205,28636484.385181565,2632328794.682744,1720439228.961262,1817379998.7586136,1259177864.0380013,12258433.891256632,8927943.402798306,34193828.94829768,26088494.063747063,2515,46,9530839000
2018,MN,191816884286.25842,99785195811.73734,4868895298.516668,5153600428.547735,192400601599.15213,99899102435.20248,4874227971.747338,5190542322.877861,3486617649.873873,2364453965.3955407,2507017621.383199,1833989447.202329,74803843.48163371,46834924.0694568,115774628.37555158,88459883.21161231,3512656637.173735,2345271314.097467,2485511850.704084,1803559429.9039414,69117918.31555675,45271272.108175114,128374175.37209629,93486492.27877763,1682,368,104677259000
2018,MO,131182841273.22061,78196395185.27505,2739568928.3294644,5827729932.039639,132176578455.11333,78559473230.10222,2744064868.4430346,5849614958.426336,1519390305.3426397,960442577.1005597,1045331140.6096197,680809769.7421267,25817837.003139965,11907058.674497848,75674162.24430339,45243720.490309,1553600310.3485322,957464685.5555173,1057758235.7819568,680247301.3098427,22716055.898624517,12947934.446410999,74063212.78754836,43767764.92650294,2291,339,96849030000
2018,MP,741877961.951812,467838040.9014224,36038.34654266489,907665.169364885,740911978.7747171,467197958.9085977,36972.68983436194,849715.8609481051,10591084.447575048,4918009.599173315,7172131.578845715,4147658.894837488,0,0,5334.3936139567895,2970.000742342841,10383920.04834304,4653942.2825982645,6733109.0728672845,3882579.4491915884,0,0,8263.600135622493,7672.501917719006,8,0,0
2018,MS,44541065178.28572,31492729939.670044,673824177.3489043,1666488173.268479,45150585924.61487,31878667428.77268,650077354.3429362,1684750004.7782433,725090072.7300352,424832223.7348283,518687820.9542416,292003154.2324746,11339382.262661684,5298571.25920569,32039392.129994158,17755367.093743175,769433947.2864234,430459962.4198922,556084116.0572402,297285431.9049584,9725402.908196608,5349039.071672581,34505976.59737573,19072810.745051313,1142,34,7043449000
2018,MT,19817767510.074715,13276475136.5201,1175569629.3092387,1476451997.4360454,19907834469.206432,13422045727.564913,1154639597.4308014,1473027313.4580252,349927478.27399147,214487451.68177736,235597980.48965362,157687871.22921008,23604375.513183746,10693657.150530778,40443170.79402368,28184660.051749863,343632063.64814603,203349007.76462108,236614136.9887973,150171607.57521373,25004637.04113237,11119977.686747326,41945811.16596792,27549055.97266097,379,97,110722536000
2018,NC,281973535159.5581,138826785807.03223,546419032.2142624,1282960384.9080882,282570748763.54144,138294158711.45987,556240891.7728018,1287900866.7839727,4414197099.603341,2893744442.7948356,3242163943.9144945,2270727584.3150907,14825559.69711308,11807860.971662393,35132320.10115354,30465018.961204693,4400337503.475253,2834248552.8001046,3201692757.552699,2202231778.905733,14501466.33416175,9966963.085915338,32072537.449377783,27664599.651001476,2313,0,0
2018,ND,23883644701.343773,14017815759.40064,2839180470.362091,2268524425.657883,24324071837.307365,14297253146.380613,2814567918.71087,2304625696.4370856,341433958.61579156,211045913.3282212,231142762.96112546,152757775.8527323,28417074.989121284,14692141.793991327,43623998.70699639,23552514.42004076,336947083.815491,216231563.27376536,224057183.32395494,155136293.1303104,26970253.812347602,15841808.39582324,42129612.75293576,25615966.1928001,427,222,93147080000
