year,district_br,stalpbr,loans,re_loans,agloans,agloans_re,loans_year,re_loans_year,agloans_year,agloans_re_year,loans_d,loans_d_alt,re_loans_d,re_loans_d_alt,agloans_d,agloans_d_alt,agloans_re_d,agloans_re_d_alt,loans_d_year,loans_d_alt_year,re_loans_d_year,re_loans_d_alt_year,agloans_d_year,agloans_d_alt_year,agloans_re_d_year,agloans_re_d_alt_year,total_branches,total_ag_branches,total_ag_branch_deposits
2008,CALIFORNIA CENTRAL,CA,447098264589.3701,304151673827.6309,2197570723.4245057,1815786106.4881096,447522709973.26117,305709792734.83527,2247501121.7592998,1793847959.4101565,20471190039.24056,13777634705.395557,17596907278.01817,12128629953.202463,35592564.98904826,14460471.720286438,21821404.422293127,13626959.379232062,22089793335.08225,14492518050.703949,18845326168.450054,12630949229.99945,34592743.52474311,19038577.78830697,27959046.830988854,18645511.006051175,3441,53,227316735000
2008,CALIFORNIA EASTERN,CA,90435389616.45764,56400983551.45463,1277537744.2411778,1162103899.4876266,91080863523.24596,57188277077.89887,1272171547.005864,1166148961.628637,3224184657.976545,2114084584.5509753,2590397237.22548,1778404199.7007601,10462853.629172042,5371411.42345826,16080247.992402185,8228893.293755424,3615744117.3460135,2326497802.930245,2917066158.159688,1967483371.175812,15282805.416793233,8041729.944783328,15818997.848716423,10518640.731336027,1426,35,73004245000
2008,CALIFORNIA NORTHERN,CA,356932148546.7408,212662845732.403,2107613031.328816,1781057502.625106,358103586193.027,215537724452.19345,2125880065.758995,1782275615.684655,11780378647.145344,7374404897.487307,8783306634.90256,5650301188.916468,30348247.62345153,17069691.064559132,27482299.320305124,18998917.067124087,13444974414.531124,8357911435.292724,10133843573.42406,6419906288.20054,32839742.318378482,19586418.229312934,29531151.516752068,20101475.679187767,1807,15,64334925000
2008,CALIFORNIA SOUTHERN,CA,59828886911.39339,41296615694.93387,339212756.7903424,367071520.1456676,60244803693.18114,41745906616.47324,340358207.78969073,357866744.7962514,2127453241.5074556,1387257185.7942455,1767681427.9551644,1196770700.6048486,8899451.319605906,3139882.201014513,5718661.077530196,3621886.355326999,2320503182.3436527,1483392832.6348968,1917212828.8863068,1264375270.2458098,7691627.707597383,4040252.2569963043,5841934.032404564,3875846.374328973,639,7,30022965000
2008,COLORADO,CO,82039508663.5251,52534818931.7243,1764564561.1223059,1588697772.766182,83866103265.93867,54069843368.160446,1766422853.8410733,1624417434.3211446,2471199887.252337,1497581054.066849,1869179427.6108134,1243671687.8607483,14385711.967459435,7496704.312197166,26717612.244074,16297016.037564736,2931777247.6716905,1778900566.5676208,2278163502.3176336,1496764790.1811554,36434148.24528923,7854504.999085842,36813797.91518133,21551433.16147469,1665,107,31402024000
2008,CONNECTICUT,CT,87668029414.13217,59347887850.02991,67051242.50991213,78553970.08357514,88375310609.28357,60157894105.93057,70932549.26744048,75867271.4071779,1922226306.9404109,1100208077.9315622,1454289588.6866615,830399427.9906694,1110230.5966461275,574953.7769346554,871154.8719071149,732357.6399587246,2337870428.0366116,1319983664.9578884,1831986214.9213502,1034639847.4117742,1208538.6972971293,733962.5242538111,2390834.597445035,784272.7051072742,1304,0,0
2008,DELAWARE,DE,290150945747.96844,68106994633.54236,48424345.027318195,91769681.18908587,301072452498.6811,68830225786.55403,46877604.635475256,93433043.25774243,12684122931.332338,6388432075.714843,2076943802.9574893,1004539391.650217,81981.04943619922,78125.49216061986,5455287.362289166,4636522.839964873,14749079995.855965,7322550557.107255,2479834080.1056356,1297503180.4898257,190517.26325768378,176805.99770395024,4863365.981567762,4098584.919188937,274,0,0
2008,DISTRICT OF COLUMBIA,DC,28897055157.590084,16078876644.351698,29643403.14757587,30047001.00581398,28730925447.943966,16076293499.56348,30848594.07597078,30926778.017837152,956735711.2398268,570744791.2144319,696806249.8314335,416276541.5725195,427824.73880493763,343493.5512295821,493889.6490167073,308317.6940427132,1078882570.9657345,640508832.3163607,796273452.954614,468914363.9749376,549579.4153900231,445866.96043358045,1052412.3390003792,477433.24268544803,228,0,0
2008,FLORIDA MIDDLE,FL,207663422972.98422,142077099417.58707,354320075.0210115,791118446.6823719,208442746909.27994,143169666661.47784,366401364.450547,809300179.281972,7718530335.583391,5010413071.70766,6730151791.532647,4502904424.803343,3837358.630069608,1717479.252132325,12089915.706465218,6699007.858917055,8962378348.977846,5671082984.8575115,7870616027.527622,5132274004.183068,4455236.444732192,2205771.609552607,14792955.736861436,7766932.358635134,3284,2,112878000
2008,FLORIDA NORTHERN,FL,22211018073.971718,16350852315.468685,65685612.873252645,163615231.34845057,22404537542.394215,16535501521.697874,63570259.40546996,172929439.72393084,873013227.0924953,565709200.5288182,778089127.1173658,522208219.22884727,521293.2204092378,221354.654464517,4074588.5959650828,1828229.7148195845,1004221338.5426353,647623742.9209715,900690311.6448402,601882250.7798038,549006.1278362233,247499.79834522938,4243151.87506538,1555829.7972898965,577,1,56439000
2008,FLORIDA SOUTHERN,FL,193081691525.8644,130838764288.50708,201929384.93665448,497556729.8750639,191356182764.66858,130221648747.76608,208208529.71939832,502987493.92499536,9066226827.011595,5737329075.850949,7887443254.726845,5063022348.805742,2980051.4661788694,1667718.532378265,8613970.278551051,4285281.404199838,9947030383.708822,6254032778.661206,8648615975.389565,5509982560.152266,3436853.2990706027,2050523.7439981208,11523844.82932357,5626686.6438288,1911,0,0
2008,GEORGIA MIDDLE,GA,31103937760.546215,22054621876.556328,324127423.2614292,966149752.0834744,31422535652.221016,22608476705.616905,308021187.59017617,992303413.6973314,1202872863.510193,765336492.7924232,1007628561.8537337,682784851.404343,1538722.674518407,887246.0516336816,11776713.5179712,6956695.083528947,1411566083.5374186,900099180.8033527,1207574911.6480107,811373540.599186,1942742.149929161,968573.3282721076,14348515.328150889,7221896.474079357,610,25,2688576000
2008,GEORGIA NORTHERN,GA,141625372004.3296,95495996107.358,152696607.34594038,495411677.0960376,141779425286.5281,95645839884.59383,156510873.69943556,515137727.7071495,6622513526.254319,4351097733.6128645,5839944825.305892,3973117905.3467436,1313942.2634581071,694198.1112148025,13059518.46601656,7479011.84847703,7417659840.914125,4743448610.46858,6546377699.550803,4325965239.333285,1285588.2937940597,686261.3916950384,13700628.41657975,6691085.326853316,1782,1,23143000
2008,GEORGIA SOUTHERN,GA,21207344036.24774,15638598080.444765,125683403.45685653,548051391.3550817,21227529481.28326,15684647372.69157,117464799.541424,547970708.7908611,693273408.971299,387691425.0834435,583288093.9872414,339947132.1855336,465272.2153722917,172308.87970370436,10512834.61595363,5586518.095680945,794030275.6015402,448672129.3458548,676454283.1615382,398283512.59022737,495983.54894954176,127207.80502863621,11161468.120560095,6378217.354586226,481,0,0
2008,GUAM,GU,2107787157.3640168,1073724726.8973098,1280005.2089839391,838084.3871463458,2099615911.4677913,1123913473.8020887,1252963.406950393,800729.7439015339,55640037.80954615,31463322.539838567,25962769.889979284,12708291.901598519,22906.161761077557,22906.161761077557,0,0,60726438.65939657,33172544.375580292,33230438.81188793,17723114.60562262,33905.9301442171,33500.261575575925,5708.804499129319,286.32702201346945,32,0,0
2008,HAWAII,HI,24416348399.178513,17623477974.426414,4295216.372647204,21416869.066013597,24532120918.60919,17722986841.04763,4245416.705342958,21174727.76318372,310022524.81156635,203018475.71536437,242878385.86280063,185421245.3766854,0,0,433715.1311002627,433715.1311002627,359398048.0274318,207020762.54809284,266645074.00990307,183696399.45172924,3495.703225110644,0,427539.3607888372,327289.3728011219,288,0,0
2008,IDAHO,ID,21261549396.28378,13090584485.354925,567995143.1077918,241655249.10478625,21204047391.387486,13196312628.079344,535689335.53204393,240485301.80693397,578842672.5107995,354241488.73877233,447503046.92657876,293035812.28085357,3537618.8672800595,1150473.965005531,2978612.8332356974,1158934.633048701,700851397.6251011,440707236.0773161,550727713.5802732,371384484.2372996,5745311.274793938,2321193.9122427315,4156890.197633935,1545991.3412658523,541,53,25262911000
2008,ILLINOIS CENTRAL,IL,46427456098.688354,29313669601.20468,1748753337.9129128,2085177685.4855738,47023244824.34447,29725283772.128914,1802826604.8717227,2109160192.9832773,1259153171.9404328,641064040.0564741,945824766.6782669,515934645.58082676,8074737.510618554,4889792.892819418,30513522.930807337,18321329.089934796,1334101319.7754261,686897534.8958507,981050495.0579945,544371620.1164384,8634759.6926578,4066648.3874412132,30363989.712767124,18219441.473259117,1142,268,23187438000
2008,ILLINOIS NORTHERN,IL,304638171632.44574,175934629706.64066,1145461340.9365115,1310536682.1480505,312933908824.29474,184596402531.87454,1113233420.0762405,1346007289.458294,12159636231.73664,7524339409.534549,9061958643.632738,6061909559.743247,10974114.81788081,4078650.52474782,53046196.77948132,32573881.615397546,14349822908.336771,8819182312.3287,10972013967.632618,7224931095.878408,12794118.752369212,5162874.733332767,54464951.756508,37993558.05240338,3301,52,6742903000
2008,ILLINOIS SOUTHERN,IL,18021053630.846943,12467648243.00955,505138778.8859495,906052085.8272423,18194487514.366665,12625700205.227705,532483939.1712079,913336000.0936917,489638497.25550306,290398857.9875263,387545279.3911111,241787768.5910626,5765722.597616264,4219112.242293874,8930885.406586623,4569540.247543282,523388468.2264306,302715177.61499923,416052877.7743977,252331319.3294573,3848640.1714041578,2551902.252100795,9687833.721818043,4544503.4739248045,603,63,7798802000
2008,INDIANA NORTHERN,IN,33766769483.786198,20644431056.6749,607260882.5391396,816441684.7404342,34598926483.04351,21508878988.255154,608027702.5266455,824145906.7429526,1015432547.5863249,616989939.7996538,771323436.4163524,491967331.75160885,3510541.389406737,1410696.4426363003,6854279.141940851,3283284.499888594,1186628142.9900599,704041811.7090379,918592270.5425968,572746103.0222404,3735893.1407759753,1891654.7551553173,7733656.274019398,3730904.195367139,920,60,13181575000
2008,INDIANA SOUTHERN,IN,61812652697.572075,38127253808.323235,585392449.9092532,945226705.6124692,63178591066.92875,39750926189.497635,591695627.1836358,949299953.0289329,2126340654.2416642,1314764523.5785081,1684101561.311782,1100186450.3640065,6121716.497394419,3369923.867182443,13542135.52250379,9839632.084475776,2519968343.44044,1526545434.0578773,2026122472.9196227,1272698485.5532262,6365807.013763434,3860139.321223779,15278750.300722519,10447582.58265267,1481,40,6729431000
2008,IOWA NORTHERN,IA,26965801191.23633,15395493275.800707,3627711044.03356,3180887258.9253826,27215230072.40298,15607784139.042242,3727838090.838049,3230807786.6292953,648213763.8132504,373217492.5100049,429763894.29398066,273199189.00495416,40012863.08550398,17649804.131316785,27219525.870211825,11176807.413443284,690274611.95818,391751766.7107109,456707630.71088403,284998682.6345293,41954554.30621991,18921922.08124179,27672593.098058287,10772923.001852527,815,503,68952989000
2008,IOWA SOUTHERN,IA,31825060388.88257,20575230869.207005,1732752142.0577269,1755835057.6978714,32374859275.62685,20935110755.0026,1824684092.9577966,1820171050.2683513,995389247.206555,609750471.9849381,755798361.3707156,493815807.64079666,14966550.31187737,7491496.63767441,24267089.30204827,11372897.958739204,1086644407.646732,659714746.1813761,814230946.602352,522548359.6831255,17024308.161801048,7209877.463286119,22065817.330429066,9763854.574169934,824,237,25346261000
2008,KANSAS,KS,54052238577.70093,34902962878.74013,3038542976.8145137,2325618327.989947,54165830305.31096,35092476171.15673,2970553109.2755003,2321880383.834352,1356301865.765798,832567490.1036799,1077583265.2466292,696642205.0415051,30290810.327798963,16021491.479768254,37381233.674270235,22191022.208915886,1522772933.0648682,903178739.8780903,1201971721.1848824,748133689.156388,25808745.47326558,13319470.62650146,34359421.95520704,18990151.11150442,1556,488,89607954000
2008,KENTUCKY EASTERN,KY,28832381872.634247,20352843448.161243,217887000.71885416,759754813.5679181,29334578334.286835,20869694189.25006,216831350.14152128,767722210.6724058,979318977.4983037,591420482.6692507,798369196.5891038,503100326.66169816,2183999.649238245,1256464.3113652384,19593898.130553346,7259903.3812435595,1067842512.6024863,631579404.9833696,883088694.5438895,540576649.5046909,2615613.0040746583,1474637.345602906,22094128.437986452,11205124.178449394,933,11,700788000
2008,KENTUCKY WESTERN,KY,35943986818.3166,24419534539.314014,339976347.4828446,953254628.6554224,36521685779.67941,24976840517.323765,340321945.26878166,954571959.8425803,1108955998.8538642,640693015.295881,899087964.3663162,541865551.8508811,4183485.726394517,2682072.1052603107,13660219.201589625,5329883.492703236,1236456838.9330368,698954267.1364801,1012934351.8483044,591328553.1566902,4423461.383523848,2604362.558332243,15070739.557618245,6349226.819759653,895,10,448173000
2008,LOUISIANA EASTERN,LA,32284305384.0589,18964333723.27391,51507624.48018247,74774478.2228644,33752617412.586758,20272395448.28579,47520520.26814618,77580975.81067409,938127546.3186165,526108873.0756745,665692663.7923735,430344995.3524313,658986.1269702166,295673.76719486865,1779160.7844610165,1076154.4718766399,1129915089.8776116,644399489.7758363,822240089.174171,537955963.0155128,576924.7606406488,376523.6973679842,1741891.8143355513,1099422.2038445203,536,0,0
2008,LOUISIANA MIDDLE,LA,13479233584.291634,7391242703.503563,66037257.56183488,57435854.905767314,14581044821.78458,8389397681.011915,60612056.28372848,61224096.334720396,353007374.0357896,190605103.79190752,244964326.0171563,148709942.0295078,1065506.330885883,788433.1107321684,796904.5121024756,436841.68109225325,469771774.06490064,261115665.26912683,344322652.0291565,211241267.42968524,925723.8197049787,702838.3015785547,917751.2271017664,659258.0163222428,245,1,35597000
2008,LOUISIANA WESTERN,LA,25477306334.885258,15550127712.751068,414714579.2021314,364148517.0226971,26333291171.0517,16375838654.80237,339410863.36817175,360771365.17614603,589969752.5798954,283103777.58286273,396128841.31528676,211559902.43334714,4997149.789436701,2356808.911923997,5523889.192802169,2237197.6761942133,715078486.7228082,354083358.4502841,499194974.3773582,275349685.1937468,3699872.401155847,1957595.4394648194,4987440.9417449795,2330740.7722575427,825,22,1913810000
2008,MAINE,ME,20746776886.323856,15041841461.577778,128805716.04287443,40947670.400892235,21020267747.78515,15116471815.08658,126647400.93356064,35764721.884365894,481295032.9737005,248288444.62269843,359857223.3034917,190727489.43873984,785337.8053369157,382337.6839689142,955429.283037725,360160.91980280617,542953219.4271624,262615745.53074506,411579892.9369086,204344897.86535326,1281254.8731582505,640391.276743534,817363.7906485792,486575.1635347579,519,0,0
2008,MARYLAND,MD,103662418425.7511,69984347002.49458,107372887.08201824,335770119.8809432,104575943402.8396,70744664216.08104,109537817.94176567,338017119.49063337,3635830489.4969316,2201189423.772946,3108063763.6589503,1926262501.4763627,1441796.3942440818,974416.5963499615,7217383.477986185,2830918.2706920523,4178538905.563839,2538711335.81491,3561639177.289027,2204725420.103557,1560737.4330166178,1031828.9936272907,7412616.54457592,3384073.07271328,1829,0,0
2008,MASSACHUSETTS,MA,175018982294.6354,111108146535.7989,110988125.16890064,116283339.38407797,174919791669.56824,112181597981.0804,118505068.40400094,117109085.72262391,2877778139.602855,1509543751.1150503,2217576222.7360067,1191148436.9203987,1719273.3634682565,860237.7231593648,1283782.8906221,685627.983100262,3546933896.4241276,1851505568.2352514,2782631371.8362684,1507781113.262792,1759533.3565815906,941537.780289353,2010103.7771347906,880874.3321989691,2228,0,0
